Year,Region,Internet_Access_pct,Broadband_Price_USD,Download_Speed_Mbps,Tertiary_Enrollment_pct,Household_Income_USD,Urbanization_pct,Poverty_Rate_pct,Education_Expenditure_pctGDP
2000,National,0.9,28.0,1.3,32.5,338.0,54.8,42.5,2.35
2000,Urban,5.4,26.6,2.4,37.7,473.0,54.8,38.2,2.35
2000,Rural,0.0,30.8,0.5,26.6,203.0,34.8,59.4,2.25
2001,National,4.1,27.4,3.4,33.7,357.0,55.9,40.6,2.42
2001,Urban,8.9,26.0,6.2,37.6,499.0,55.9,36.5,2.42
2001,Rural,0.0,30.2,1.4,27.4,214.0,35.9,56.8,2.32
2002,National,10.5,26.0,6.4,33.1,402.0,56.1,36.6,2.49
2002,Urban,16.3,24.7,11.5,36.4,563.0,56.1,33.0,2.49
2002,Rural,0.0,28.6,2.6,24.1,241.0,36.1,51.3,2.39
2003,National,13.4,24.7,9.5,36.0,422.0,56.4,35.5,2.6
2003,Urban,17.2,23.5,17.2,41.7,591.0,56.4,31.9,2.6
2003,Rural,0.0,27.2,3.8,28.3,253.0,36.4,49.6,2.5
2004,National,18.3,25.7,10.4,38.8,525.0,57.0,34.5,2.53
2004,Urban,23.9,24.4,18.8,43.6,734.0,57.0,31.1,2.53
2004,Rural,0.0,28.2,4.2,33.6,315.0,37.0,48.3,2.43
2005,National,22.8,24.0,16.7,39.5,542.0,57.5,30.8,2.64
2005,Urban,27.6,22.8,30.1,44.7,759.0,57.5,27.7,2.64
2005,Rural,4.1,26.4,6.7,32.0,325.0,37.5,43.1,2.54
2006,National,25.7,22.7,18.8,41.6,613.0,58.2,30.3,2.64
2006,Urban,29.3,21.6,33.9,44.3,858.0,58.2,27.2,2.64
2006,Rural,0.0,25.0,7.5,34.8,368.0,38.2,42.4,2.54
2007,National,29.7,22.0,23.6,40.9,655.0,58.4,28.6,2.75
2007,Urban,34.1,20.9,42.4,45.9,917.0,58.4,25.7,2.75
2007,Rural,9.1,24.2,9.4,35.6,393.0,38.4,40.1,2.65
2008,National,32.0,20.7,25.1,40.5,707.0,59.1,26.7,2.75
2008,Urban,37.7,19.7,45.1,45.0,990.0,59.1,24.0,2.75
2008,Rural,4.0,22.8,10.0,35.2,424.0,39.1,37.3,2.65
2009,National,37.3,20.1,28.1,43.7,771.0,59.2,26.2,2.89
2009,Urban,42.0,19.1,50.6,48.5,1080.0,59.2,23.6,2.89
2009,Rural,10.7,22.1,11.2,36.9,463.0,39.2,36.7,2.79
2010,National,40.6,19.3,29.9,43.6,806.0,60.0,21.7,2.91
2010,Urban,44.9,18.3,53.7,48.7,1129.0,60.0,19.5,2.91
2010,Rural,17.6,21.2,11.9,38.0,484.0,40.0,30.3,2.81
2011,National,46.1,18.2,34.6,47.2,829.0,60.4,22.0,3.05
2011,Urban,49.5,17.3,62.3,51.2,1160.0,60.4,19.8,3.05
2011,Rural,29.9,20.0,13.8,39.9,497.0,40.4,30.8,2.95
2012,National,48.0,16.6,36.6,47.2,879.0,60.9,20.2,2.93
2012,Urban,53.8,15.7,65.9,50.8,1231.0,60.9,18.2,2.93
2012,Rural,32.5,18.2,14.7,39.3,528.0,40.9,28.3,2.83
2013,National,52.3,16.6,39.8,50.7,995.0,61.3,19.1,3.09
2013,Urban,57.3,15.7,71.6,53.8,1394.0,61.3,17.2,3.09
2013,Rural,25.4,18.2,15.9,43.3,597.0,41.3,26.7,2.99
2014,National,56.4,14.9,42.9,48.8,1015.0,62.0,16.9,3.13
2014,Urban,59.4,14.1,77.3,52.5,1421.0,62.0,15.2,3.13
2014,Rural,36.1,16.3,17.2,39.3,609.0,42.0,23.6,3.03
2015,National,61.5,13.5,46.1,51.4,1071.0,62.8,15.9,3.12
2015,Urban,64.9,12.9,83.0,55.0,1499.0,62.8,14.3,3.12
2015,Rural,35.0,14.9,18.4,42.0,643.0,42.8,22.3,3.02
2016,National,63.8,14.1,47.9,52.4,1099.0,62.9,12.9,3.2
2016,Urban,68.3,13.4,86.1,56.7,1538.0,62.9,11.6,3.2
2016,Rural,34.6,15.5,19.1,44.5,659.0,42.9,18.0,3.1
2017,National,68.6,12.6,52.1,54.2,1120.0,63.5,11.7,3.23
2017,Urban,74.4,12.0,93.9,59.6,1568.0,63.5,10.5,3.23
2017,Rural,39.8,13.9,20.9,47.1,672.0,43.5,16.3,3.13
2018,National,74.0,12.0,55.5,55.2,1210.0,64.1,11.7,3.27
2018,Urban,77.1,11.4,99.9,61.1,1695.0,64.1,10.6,3.27
2018,Rural,45.3,13.2,22.2,49.6,726.0,44.1,16.4,3.17
2019,National,76.2,10.5,58.3,59.2,1250.0,64.4,8.8,3.32
2019,Urban,80.1,9.9,105.0,62.3,1750.0,64.4,7.9,3.32
